user_id,merchant_id,transaction_count,transaction_amount,failed_count,chargeback_count,disputed_amount,failed_rate,chargeback_rate,edge_risk_score,risk_level
USR18299,MCH7034,1.0,4999.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18305,MCH8373,1.0,21783.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18311,MCH2109,1.0,7163.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18314,MCH4208,1.0,7624.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18314,MCH6487,1.0,9262.1,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18320,MCH7650,1.0,23696.94,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18324,MCH4631,1.0,19520.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18326,MCH1321,1.0,16697.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18326,MCH2650,1.0,957.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18326,MCH8700,1.0,19447.53,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18329,MCH1028,1.0,5284.29,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18333,MCH1453,1.0,11613.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18337,MCH8796,1.0,787.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18339,MCH8379,1.0,90.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18341,MCH6826,1.0,13375.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18342,MCH7780,1.0,19349.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18345,MCH2519,1.0,21393.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18345,MCH6823,0.0,0.0,0.0,1.0,4579.0,0,0,25.0,Medium
USR18345,MCH7982,0.0,0.0,0.0,1.0,5943.18,0,0,25.0,Medium
USR18347,MCH9442,0.0,0.0,0.0,1.0,1820.01,0,0,25.0,Medium
USR18352,MCH3176,1.0,11723.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18359,MCH2515,1.0,19030.43,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18363,MCH2195,1.0,24031.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18372,MCH2443,1.0,12552.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18372,MCH3380,1.0,19657.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18374,MCH3253,1.0,4902.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18378,MCH9696,1.0,12602.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18383,MCH1166,1.0,4778.33,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18387,MCH5277,1.0,20330.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18392,MCH9675,1.0,10644.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18398,MCH2902,1.0,239.05,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18400,MCH1997,1.0,8476.64,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18400,MCH3748,1.0,12585.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18410,MCH4387,1.0,10800.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18416,MCH3100,0.0,0.0,0.0,1.0,163.0,0,0,25.0,Medium
USR18416,MCH4696,1.0,9118.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18418,MCH7223,1.0,14740.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18419,MCH4376,1.0,5358.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18423,MCH9655,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR18437,MCH7453,1.0,1944.78,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18442,MCH1606,0.0,0.0,0.0,1.0,5678.98,0,0,25.0,Medium
USR18442,MCH6441,1.0,449.89,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18442,MCH6676,1.0,22190.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18442,MCH9637,1.0,14981.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18450,MCH3672,1.0,3614.84,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18453,MCH5452,0.0,0.0,0.0,1.0,2462.0,0,0,25.0,Medium
USR18453,MCH7793,0.0,0.0,0.0,1.0,4864.83,0,0,25.0,Medium
USR18453,MCH9291,0.0,0.0,0.0,1.0,3000.84,0,0,25.0,Medium
USR18453,MCH9441,0.0,0.0,0.0,1.0,428.88,0,0,25.0,Medium
USR18456,MCH7002,1.0,13443.13,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18474,MCH2995,1.0,12651.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18474,MCH4387,1.0,7315.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18474,MCH9863,1.0,11607.74,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18479,MCH5079,1.0,18289.84,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18484,MCH7007,1.0,14231.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18487,MCH7258,1.0,22872.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18488,MCH6033,1.0,8142.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18489,MCH7939,1.0,19073.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18493,MCH7771,1.0,12930.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18495,MCH8916,1.0,19239.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18498,MCH7669,1.0,7313.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18504,MCH9661,1.0,13419.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18509,MCH5183,1.0,9805.61,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18512,MCH8526,1.0,3313.17,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18513,MCH2017,1.0,23099.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18513,MCH9338,1.0,7030.55,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18514,MCH5173,1.0,7946.49,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18520,MCH3352,1.0,449.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18520,MCH9998,1.0,6053.91,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18523,MCH5405,1.0,19286.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18535,MCH2611,1.0,21495.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18536,MCH6211,1.0,23096.93,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18536,MCH6257,1.0,1150.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18540,MCH1920,1.0,8851.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18542,MCH9853,1.0,16479.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18553,MCH7919,1.0,3004.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18558,MCH5578,1.0,7698.9,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18559,MCH3053,1.0,14193.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18559,MCH6212,1.0,6172.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18563,MCH7002,1.0,24035.83,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18566,MCH9029,1.0,13847.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18573,MCH2670,1.0,243.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18575,MCH4295,1.0,4947.96,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18577,MCH5237,0.0,0.0,0.0,1.0,2576.33,0,0,25.0,Medium
USR18580,MCH6078,1.0,21266.9,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18589,MCH8591,1.0,20251.37,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18591,MCH5076,0.0,0.0,0.0,1.0,585.31,0,0,25.0,Medium
USR18593,MCH1903,1.0,23421.38,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18593,MCH7834,1.0,24903.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18596,MCH3419,1.0,18428.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18597,MCH4827,1.0,14003.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18607,MCH8407,1.0,24822.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18609,MCH8810,1.0,5376.84,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18613,MCH9798,1.0,23184.89,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18619,MCH7561,1.0,17203.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18621,MCH2214,1.0,18001.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18634,MCH4886,1.0,9299.76,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18639,MCH8694,1.0,18962.51,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18640,MCH9320,1.0,7322.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18645,MCH4859,1.0,1607.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18645,MCH7392,1.0,20982.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18646,MCH1873,1.0,21625.56,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18648,MCH1489,1.0,7821.82,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18653,MCH5002,1.0,12754.53,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18653,MCH6954,1.0,8688.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18653,MCH8725,1.0,1372.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18655,MCH4086,1.0,14430.56,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18658,MCH4175,1.0,12968.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18662,MCH8798,1.0,20313.72,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18664,MCH1915,1.0,23053.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18678,MCH1625,1.0,2507.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18679,MCH9291,1.0,15673.8,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18680,MCH8008,1.0,11108.15,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18688,MCH1834,1.0,203.91,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18689,MCH9929,1.0,4716.79,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18691,MCH7856,1.0,19982.69,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18692,MCH1790,1.0,3019.98,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18693,MCH1325,1.0,4500.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18694,MCH5643,1.0,2184.56,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18694,MCH6454,1.0,4448.72,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18702,MCH8445,1.0,11931.9,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18704,MCH6209,1.0,7136.81,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18707,MCH4101,1.0,14706.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18714,MCH1166,1.0,20485.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18716,MCH5134,1.0,2783.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18716,MCH9506,1.0,5778.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18720,MCH7782,1.0,8733.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18721,MCH2976,1.0,312.33,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18722,MCH2577,1.0,1554.59,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18722,MCH6415,0.0,0.0,0.0,1.0,2940.2,0,0,25.0,Medium
USR18724,MCH5558,1.0,19841.84,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18724,MCH7728,0.0,0.0,0.0,1.0,8317.58,0,0,25.0,Medium
USR18736,MCH4473,0.0,0.0,0.0,1.0,10469.69,0,0,35.0,Medium
USR18738,MCH8370,1.0,5892.83,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18739,MCH3893,1.0,528.99,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18741,MCH9403,1.0,20681.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18749,MCH9108,1.0,2815.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18751,MCH9212,1.0,23554.24,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18752,MCH4135,1.0,16021.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18752,MCH9079,1.0,10459.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18754,MCH6853,1.0,501.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18757,MCH6873,1.0,10281.6,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18758,MCH9670,1.0,5277.72,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18760,MCH9451,0.0,0.0,0.0,1.0,1881.35,0,0,25.0,Medium
USR18766,MCH6342,1.0,22815.48,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18768,MCH5685,1.0,16147.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18768,MCH7653,1.0,10632.45,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18769,MCH4233,1.0,23786.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18772,MCH2693,1.0,12922.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18773,MCH3745,1.0,22074.04,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18776,MCH5673,1.0,7400.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18778,MCH5780,1.0,18880.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18781,MCH6094,1.0,19868.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18784,MCH9876,1.0,11853.29,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18791,MCH3381,1.0,19006.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18793,MCH5807,1.0,6521.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18796,MCH1907,1.0,18820.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18800,MCH4719,1.0,7722.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18802,MCH4284,1.0,3674.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18803,MCH4063,1.0,6588.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18807,MCH2311,1.0,13995.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18812,MCH4407,1.0,12580.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18812,MCH9568,1.0,22972.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18817,MCH4192,1.0,22649.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18819,MCH1481,1.0,16629.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18820,MCH9744,1.0,8086.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18825,MCH7163,1.0,13251.59,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18826,MCH7156,1.0,11176.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18829,MCH7185,1.0,3724.12,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18831,MCH7655,1.0,10496.49,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18833,MCH8490,1.0,18301.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18834,MCH3269,1.0,7437.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18850,MCH3274,1.0,7109.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18860,MCH8810,1.0,23646.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18876,MCH9170,1.0,11131.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18880,MCH2466,1.0,11638.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18886,MCH5751,1.0,21737.78,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18888,MCH5661,1.0,17317.39,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18889,MCH2564,1.0,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18893,MCH3317,1.0,14049.33,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18899,MCH9370,1.0,18364.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18905,MCH8140,1.0,21673.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18907,MCH1059,1.0,10806.15,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18911,MCH7384,1.0,16112.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18912,MCH6114,1.0,7853.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18913,MCH9635,1.0,13428.99,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18926,MCH6983,1.0,2749.61,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18930,MCH9336,1.0,5548.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18932,MCH2518,1.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18954,MCH7472,1.0,8127.35,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18965,MCH7289,1.0,22936.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18967,MCH6964,1.0,7205.56,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR18990,MCH9352,1.0,21479.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18997,MCH8180,1.0,10368.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR18997,MCH8793,1.0,15569.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19003,MCH3567,1.0,5119.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19006,MCH4590,0.0,0.0,0.0,1.0,5019.03,0,0,25.0,Medium
USR19006,MCH9875,1.0,10288.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19007,MCH5177,1.0,7938.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19010,MCH9324,1.0,983.56,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19015,MCH1841,1.0,19743.94,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19018,MCH5938,1.0,17032.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19023,MCH5283,1.0,24150.64,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19029,MCH5562,1.0,22328.32,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19040,MCH9146,1.0,23465.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19057,MCH7780,1.0,19059.94,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19058,MCH4353,1.0,10587.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19060,MCH3962,1.0,20805.74,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19065,MCH5532,1.0,21220.32,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19070,MCH8672,0.0,0.0,0.0,1.0,3151.9,0,0,25.0,Medium
USR19075,MCH4654,1.0,16311.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19075,MCH5643,1.0,15098.78,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19076,MCH6826,1.0,4668.56,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19077,MCH2233,1.0,2568.84,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19078,MCH2266,1.0,6862.64,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19094,MCH3943,1.0,2615.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19094,MCH7497,1.0,18240.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19101,MCH7796,1.0,13830.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19102,MCH5547,1.0,4074.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19104,MCH7466,1.0,923.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19110,MCH1811,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR19119,MCH8289,1.0,12625.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19121,MCH1126,1.0,16736.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19126,MCH9954,1.0,17346.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19132,MCH4283,1.0,24754.89,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19139,MCH9633,1.0,12378.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19140,MCH8482,1.0,855.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19141,MCH3815,0.0,0.0,0.0,1.0,433.23,0,0,25.0,Medium
USR19141,MCH4941,1.0,10630.81,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19151,MCH8434,0.0,0.0,0.0,1.0,3904.6,0,0,25.0,Medium
USR19154,MCH1732,1.0,17040.75,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19159,MCH1351,1.0,16929.17,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19171,MCH5025,1.0,14468.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19178,MCH6578,1.0,24372.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19185,MCH3923,1.0,15696.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19193,MCH3793,1.0,18803.59,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19211,MCH2500,1.0,4623.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19220,MCH7286,0.0,0.0,0.0,1.0,4952.0,0,0,25.0,Medium
USR19222,MCH8655,1.0,3116.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19225,MCH4157,1.0,18391.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19225,MCH6070,1.0,18525.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19227,MCH7557,1.0,5850.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19231,MCH9625,0.0,0.0,0.0,1.0,532.41,0,0,25.0,Medium
USR19243,MCH2209,1.0,19713.3,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19244,MCH7841,1.0,5426.33,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19253,MCH1397,1.0,20749.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19253,MCH4424,1.0,15450.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19253,MCH4961,1.0,3829.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19254,MCH4124,1.0,16752.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19261,MCH2118,1.0,16407.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19262,MCH7654,0.0,0.0,0.0,1.0,800.32,0,0,25.0,Medium
USR19269,MCH2350,1.0,13866.68,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19269,MCH2748,1.0,909.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19275,MCH7578,0.0,0.0,0.0,1.0,2477.97,0,0,25.0,Medium
USR19290,MCH4895,0.0,0.0,0.0,1.0,923.46,0,0,25.0,Medium
USR19290,MCH6466,1.0,19285.37,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19294,MCH9688,1.0,6884.72,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19295,MCH4614,1.0,11466.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19302,MCH5316,1.0,15246.29,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19303,MCH7408,1.0,14721.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19306,MCH2037,1.0,22871.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19307,MCH6074,1.0,10321.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19310,MCH3111,1.0,6876.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19311,MCH3325,0.0,0.0,0.0,1.0,339.58,0,0,25.0,Medium
USR19311,MCH9187,1.0,2821.48,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19313,MCH4037,0.0,0.0,0.0,1.0,1125.73,0,0,25.0,Medium
USR19321,MCH7134,1.0,4666.06,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19326,MCH1032,1.0,3285.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19341,MCH9622,1.0,16589.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19344,MCH2730,1.0,22227.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19344,MCH9800,1.0,23915.45,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19350,MCH2397,1.0,4272.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19350,MCH8454,1.0,3920.35,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19351,MCH3684,0.0,0.0,0.0,1.0,1530.6,0,0,25.0,Medium
USR19351,MCH4772,1.0,13645.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19352,MCH5990,0.0,0.0,0.0,1.0,2551.0,0,0,25.0,Medium
USR19354,MCH7822,1.0,14183.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR19363,MCH4493,1.0,18907.24,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19365,MCH6172,1.0,14792.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19366,MCH3767,1.0,4179.29,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19381,MCH5050,1.0,11126.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19386,MCH3508,1.0,17420.87,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19387,MCH6226,1.0,13767.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19392,MCH5256,1.0,1301.53,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19394,MCH1663,1.0,17935.31,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19395,MCH4330,1.0,24563.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19400,MCH3815,0.0,0.0,0.0,1.0,2016.51,0,0,25.0,Medium
USR19402,MCH6788,1.0,13195.34,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19404,MCH2572,1.0,23191.08,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19411,MCH9043,1.0,2557.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19427,MCH5980,0.0,0.0,0.0,1.0,1358.37,0,0,25.0,Medium
USR19429,MCH4655,1.0,6053.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19432,MCH1827,0.0,0.0,0.0,1.0,917.78,0,0,25.0,Medium
USR19438,MCH8451,1.0,11774.35,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19439,MCH5070,1.0,4731.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19443,MCH8424,1.0,6533.6,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19450,MCH1366,1.0,1463.24,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19450,MCH3712,1.0,2100.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR19459,MCH5485,1.0,18815.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
