cluster_id,node_type,entity_id
445,user,USR12473
445,merchant,MCH8254
445,user,USR15725
445,user,USR75231
445,merchant,MCH9813
445,merchant,MCH1725
445,user,USR61932
446,user,USR75790
446,user,USR22412
446,user,USR32749
446,merchant,MCH6945
446,user,USR12483
447,user,USR12487
447,user,USR41619
447,merchant,MCH9253
447,user,USR55091
447,user,USR36140
447,user,USR89142
447,user,USR53553
448,merchant,MCH5849
448,user,USR13109
448,user,USR12502
448,user,USR60576
448,user,USR86318
448,merchant,MCH1334
448,user,USR28568
449,user,USR54223
449,merchant,MCH9834
449,user,USR82974
449,user,USR36989
449,user,USR96868
449,merchant,MCH8471
449,user,USR12518
449,user,USR88416
449,user,USR70482
449,user,USR15798
450,user,USR12519
450,merchant,MCH8080
450,user,USR76672
450,user,USR13587
450,user,USR71965
450,user,USR67586
450,user,USR57999
451,user,USR63952
451,user,USR25637
451,merchant,MCH4966
451,user,USR12521
451,user,USR57946
451,merchant,MCH7337
452,user,USR85640
452,user,USR12523
452,user,USR45201
452,merchant,MCH5105
453,merchant,MCH2256
453,user,USR69559
453,merchant,MCH8561
453,user,USR12526
453,user,USR39861
453,user,USR42268
454,user,USR12533
454,user,USR92168
454,merchant,MCH1561
455,merchant,MCH7416
455,user,USR12542
456,user,USR37976
456,user,USR85638
456,merchant,MCH1235
456,user,USR51465
456,user,USR43611
456,user,USR64208
456,user,USR92696
456,user,USR66362
456,user,USR82168
456,user,USR87377
456,user,USR46007
456,user,USR70696
456,merchant,MCH9969
456,user,USR44336
456,user,USR46497
456,user,USR65103
456,user,USR16695
456,user,USR86221
456,merchant,MCH2244
456,merchant,MCH6805
456,user,USR12550
456,user,USR74517
456,user,USR21925
456,merchant,MCH4491
456,user,USR60648
456,user,USR81554
456,merchant,MCH4637
456,merchant,MCH3613
456,merchant,MCH8403
456,merchant,MCH1728
456,merchant,MCH9873
456,merchant,MCH2144
456,user,USR46556
456,user,USR80985
456,user,USR73183
456,merchant,MCH2922
456,user,USR47269
456,user,USR99313
456,user,USR94681
456,user,USR13097
457,merchant,MCH9551
457,user,USR12561
457,user,USR96703
457,user,USR80177
458,user,USR68172
458,user,USR31253
458,user,USR47022
458,user,USR98969
458,merchant,MCH8997
458,user,USR12563
458,user,USR87614
459,merchant,MCH3222
459,user,USR64168
459,user,USR96967
459,user,USR61174
459,user,USR14229
459,user,USR93179
459,user,USR39288
459,user,USR12565
459,merchant,MCH5391
460,user,USR12593
460,user,USR20497
460,merchant,MCH2092
460,user,USR76487
461,merchant,MCH6250
461,user,USR12594
461,user,USR56741
461,user,USR26525
461,merchant,MCH4212
461,user,USR16285
461,user,USR87913
461,user,USR34636
462,merchant,MCH1017
462,user,USR12596
463,merchant,MCH5394
463,user,USR12605
463,user,USR83894
463,user,USR45409
463,user,USR35598
464,user,USR12611
464,merchant,MCH7892
464,user,USR13067
465,user,USR85406
465,user,USR12615
465,user,USR37530
465,merchant,MCH2832
466,user,USR31651
466,user,USR44214
466,user,USR86851
466,user,USR12618
466,merchant,MCH5710
466,user,USR99997
466,user,USR97369
466,user,USR37808
466,user,USR40645
467,user,USR12621
467,merchant,MCH7542
468,merchant,MCH3024
468,user,USR67243
468,user,USR12625
469,user,USR53895
469,user,USR12635
469,user,USR39095
469,user,USR80648
469,merchant,MCH9471
469,user,USR75156
470,user,USR12654
470,merchant,MCH4499
471,user,USR12660
471,merchant,MCH3752
471,merchant,MCH5059
471,user,USR75065
471,user,USR92460
472,user,USR53352
472,user,USR65258
472,user,USR12673
472,merchant,MCH7441
473,user,USR29001
473,user,USR12676
473,merchant,MCH6708
473,user,USR51100
474,merchant,MCH3725
474,user,USR12678
474,user,USR52772
475,user,USR73553
475,user,USR37579
475,user,USR12683
475,merchant,MCH9869
476,merchant,MCH9795
476,user,USR12691
477,user,USR54561
477,merchant,MCH9558
477,user,USR76132
477,user,USR12711
478,user,USR34752
478,merchant,MCH1061
478,user,USR17073
478,user,USR12714
479,user,USR12727
479,user,USR29769
479,merchant,MCH9537
479,user,USR79546
479,user,USR85588
479,user,USR67365
480,user,USR16510
480,user,USR12729
480,merchant,MCH3776
481,user,USR12733
481,merchant,MCH6638
481,user,USR13080
482,user,USR53975
482,user,USR21988
482,user,USR12744
482,merchant,MCH5653
482,merchant,MCH6967
482,merchant,MCH6308
482,user,USR20891
482,user,USR48639
483,user,USR84562
483,user,USR12757
483,merchant,MCH6181
483,user,USR97494
483,user,USR55013
484,user,USR26310
484,merchant,MCH4630
484,user,USR52008
484,user,USR12787
484,user,USR42608
484,user,USR82920
484,merchant,MCH5755
484,user,USR99763
485,user,USR96627
485,merchant,MCH4578
485,merchant,MCH1505
485,user,USR85066
485,user,USR97796
485,user,USR38437
485,user,USR12788
485,user,USR49770
485,user,USR35229
485,user,USR44102
485,merchant,MCH6049
485,user,USR28939
485,user,USR43040
485,user,USR65067
485,user,USR73421
486,user,USR65685
486,merchant,MCH7339
486,user,USR12799
486,user,USR76303
486,user,USR46998
486,user,USR67477
487,user,USR12827
487,merchant,MCH1699
487,user,USR50819
488,user,USR89235
488,merchant,MCH8665
488,user,USR40521
488,user,USR12829
489,merchant,MCH6063
489,user,USR63376
489,user,USR12830
489,user,USR23531
489,user,USR18230
490,user,USR52109
490,merchant,MCH1347
490,user,USR12832
491,merchant,MCH7584
491,user,USR15571
491,user,USR12837
491,user,USR88025
491,user,USR51761
491,user,USR39377
492,user,USR24399
492,merchant,MCH5085
492,user,USR12843
493,user,USR20506
493,user,USR12844
493,merchant,MCH9735
494,user,USR12848
494,merchant,MCH7159
494,user,USR90788
494,user,USR81040
494,merchant,MCH7957
495,merchant,MCH1616
495,user,USR12850
496,user,USR76890
496,user,USR12855
496,merchant,MCH8889
497,user,USR12863
497,merchant,MCH3625
498,user,USR39401
498,merchant,MCH1677
498,user,USR46406
498,user,USR12864
499,user,USR15756
499,user,USR13836
499,user,USR31497
499,merchant,MCH5317
499,user,USR96449
499,user,USR82941
499,user,USR55496
499,user,USR12867
500,user,USR72168
500,user,USR38745
500,merchant,MCH9119
500,user,USR49131
500,merchant,MCH5086
500,user,USR12874
500,user,USR58072
501,user,USR67233
501,user,USR12890
501,merchant,MCH1729
501,user,USR81136
502,user,USR12900
502,user,USR31578
502,merchant,MCH9093
503,merchant,MCH8470
503,user,USR83323
503,user,USR50037
503,user,USR91714
503,merchant,MCH8354
503,user,USR12916
504,merchant,MCH1271
504,user,USR12933
504,user,USR79634
504,merchant,MCH9864
504,user,USR62703
504,user,USR16807
504,user,USR32158
504,user,USR38546
504,user,USR60285
504,user,USR46203
504,user,USR13030
504,user,USR75095
504,merchant,MCH7593
504,user,USR45203
504,user,USR53649
505,user,USR41617
505,merchant,MCH5097
505,user,USR91082
505,user,USR12935
505,merchant,MCH4731
505,user,USR72396
505,merchant,MCH9919
505,user,USR67219
505,user,USR58522
505,user,USR75099
505,merchant,MCH1787
505,user,USR66971
505,user,USR72185
505,user,USR58222
506,merchant,MCH8952
506,user,USR12937
507,user,USR12945
507,merchant,MCH6168
507,user,USR16288
507,user,USR63449
508,user,USR49353
508,user,USR12948
508,merchant,MCH3602
508,user,USR53800
508,user,USR89281
508,user,USR36509
508,user,USR94189
508,merchant,MCH1316
508,merchant,MCH5540
508,user,USR84828
509,user,USR29575
509,user,USR95707
509,merchant,MCH2864
509,merchant,MCH3736
509,user,USR12956
509,user,USR71543
510,merchant,MCH4481
510,merchant,MCH5946
510,user,USR51228
510,user,USR82737
510,user,USR12958
511,user,USR22982
511,user,USR17323
511,merchant,MCH8329
511,user,USR28904
511,user,USR50609
511,merchant,MCH6847
511,merchant,MCH1738
511,user,USR77027
511,merchant,MCH8331
511,user,USR43006
511,user,USR53715
511,user,USR53934
511,user,USR37452
511,user,USR24010
511,user,USR36813
511,user,USR12962
511,user,USR30669
511,merchant,MCH5289
511,merchant,MCH4658
511,user,USR88974
511,user,USR58493
511,user,USR73631
511,user,USR70559
511,user,USR68935
511,user,USR71886
511,user,USR93631
511,merchant,MCH9695
511,user,USR34443
511,user,USR21842
511,user,USR70074
511,merchant,MCH2696
511,user,USR16887
511,user,USR30974
511,user,USR30748
511,user,USR36118
511,user,USR23504
511,user,USR72566
511,user,USR40999
511,user,USR61372
512,merchant,MCH2444
512,user,USR14886
512,user,USR31975
512,user,USR51481
512,user,USR12966
513,user,USR12970
513,user,USR55252
513,merchant,MCH5838
513,user,USR76321
514,user,USR62984
514,user,USR15898
514,merchant,MCH8865
514,user,USR12976
515,merchant,MCH7469
515,user,USR12977
515,user,USR68148
516,merchant,MCH4024
516,user,USR38797
516,user,USR24528
516,user,USR12992
516,user,USR58732
517,user,USR60903
517,user,USR12995
517,user,USR88232
517,merchant,MCH2626
518,user,USR13002
518,merchant,MCH7572
518,user,USR29617
518,user,USR93237
518,user,USR30263
519,user,USR29125
519,user,USR19963
519,user,USR94152
519,user,USR29803
519,merchant,MCH7520
519,user,USR87774
519,user,USR71901
519,user,USR94067
519,user,USR58624
519,user,USR13003
519,merchant,MCH7761
519,user,USR34878
519,user,USR44167
519,user,USR36350
519,user,USR29901
519,merchant,MCH3431
519,merchant,MCH7334
519,user,USR35506
519,user,USR46409
519,merchant,MCH9839
519,user,USR39968
519,user,USR36519
519,merchant,MCH7122
519,user,USR28302
520,user,USR13006
520,user,USR68394
520,user,USR96205
520,merchant,MCH1110
521,user,USR63704
521,merchant,MCH5666
521,user,USR13007
522,merchant,MCH7662
522,user,USR13008
523,merchant,MCH9737
523,merchant,MCH7798
523,user,USR46394
523,merchant,MCH7149
523,user,USR55564
523,user,USR95745
523,user,USR39328
523,user,USR85448
523,user,USR44446
523,merchant,MCH6752
523,user,USR23090
523,user,USR42378
523,user,USR72808
523,user,USR34421
523,user,USR97266
523,user,USR38128
523,user,USR48885
523,user,USR13009
523,merchant,MCH7355
523,merchant,MCH7132
523,merchant,MCH6311
523,user,USR49309
523,user,USR57199
523,user,USR79602
524,merchant,MCH2748
524,user,USR13015
524,merchant,MCH2350
524,user,USR68316
524,user,USR39189
524,user,USR74491
524,user,USR19269
525,user,USR45444
525,user,USR13018
525,merchant,MCH5948
526,user,USR19542
526,user,USR16179
526,user,USR13021
526,merchant,MCH2678
526,user,USR38082
526,merchant,MCH5891
526,user,USR73475
526,user,USR37520
527,user,USR72707
527,merchant,MCH9393
527,user,USR13022
528,user,USR13023
528,user,USR81810
528,merchant,MCH1381
528,user,USR79645
528,user,USR84996
528,user,USR40639
529,user,USR58611
529,user,USR41119
529,user,USR84532
529,merchant,MCH6448
529,merchant,MCH7526
529,user,USR91625
529,user,USR13032
530,user,USR37181
530,user,USR13035
530,merchant,MCH2085
531,user,USR18536
531,merchant,MCH6211
531,user,USR43331
531,user,USR27014
531,user,USR13039
531,user,USR59386
531,merchant,MCH6257
531,user,USR87289
531,user,USR33940
532,merchant,MCH6657
532,user,USR13040
532,user,USR48591
532,merchant,MCH2143
532,user,USR55340
532,user,USR56704
532,user,USR51259
533,user,USR23295
533,merchant,MCH8732
533,user,USR63908
533,user,USR13062
533,merchant,MCH2803
533,user,USR72322
533,user,USR79881
533,user,USR34226
534,user,USR44690
534,merchant,MCH1928
534,user,USR13063
534,user,USR58295
534,user,USR33737
535,user,USR13066
535,merchant,MCH2646
535,user,USR87037
535,user,USR31026
535,merchant,MCH4746
535,user,USR75391
535,user,USR19702
536,merchant,MCH5845
536,user,USR46507
536,user,USR13072
537,user,USR73173
537,user,USR54128
537,user,USR65785
537,merchant,MCH5531
537,merchant,MCH8694
537,user,USR63916
537,user,USR67451
537,merchant,MCH4157
537,user,USR49221
537,merchant,MCH6070
537,user,USR82120
537,merchant,MCH6567
537,user,USR19225
537,user,USR96820
537,user,USR64865
537,user,USR92709
537,merchant,MCH7282
537,user,USR58356
537,user,USR20714
537,user,USR31889
537,user,USR30157
537,user,USR28440
537,user,USR78840
537,user,USR65450
537,user,USR20879
537,user,USR45694
537,user,USR70164
537,merchant,MCH8385
537,merchant,MCH5825
537,merchant,MCH6183
537,user,USR15918
537,user,USR22355
537,merchant,MCH8941
537,merchant,MCH7417
537,user,USR20589
537,merchant,MCH9787
537,user,USR57281
537,merchant,MCH1130
537,merchant,MCH1136
537,user,USR94780
537,user,USR65178
537,user,USR68802
537,user,USR18639
537,merchant,MCH6640
537,user,USR16962
537,user,USR46981
537,merchant,MCH5404
537,merchant,MCH4526
537,user,USR13400
537,user,USR13081
537,user,USR24034
537,user,USR69096
537,merchant,MCH6934
537,merchant,MCH7030
537,user,USR47363
537,user,USR81142
537,user,USR83641
538,user,USR35469
538,merchant,MCH1847
538,user,USR52458
538,user,USR13084
538,user,USR93422
538,user,USR58343
538,merchant,MCH8466
538,user,USR49642
538,user,USR59366
538,user,USR63201
538,user,USR55758
538,user,USR40202
538,merchant,MCH6145
539,user,USR46516
539,merchant,MCH8275
539,user,USR13103
539,merchant,MCH5464
539,user,USR74983
539,user,USR46004
540,user,USR13110
540,user,USR69857
540,user,USR80016
540,user,USR27804
540,user,USR45301
540,merchant,MCH3932
540,merchant,MCH9396
541,user,USR13116
541,user,USR34142
541,merchant,MCH1875
542,merchant,MCH2156
542,user,USR13118
542,user,USR71828
542,user,USR54304
543,user,USR87781
543,user,USR40495
543,merchant,MCH8208
543,user,USR65277
543,user,USR13121
544,user,USR49094
544,merchant,MCH4994
544,user,USR54025
544,user,USR28162
544,user,USR13123
545,merchant,MCH9547
545,user,USR13124
545,user,USR52083
545,user,USR28860
546,user,USR94871
546,user,USR82103
546,merchant,MCH6302
546,user,USR69782
546,user,USR66582
546,user,USR35624
546,user,USR75976
546,merchant,MCH9411
546,user,USR42058
546,user,USR13129
546,user,USR75883
546,user,USR59121
547,user,USR44781
547,user,USR80594
547,merchant,MCH4070
547,user,USR15971
547,user,USR66720
547,user,USR85214
547,user,USR99053
547,user,USR83064
547,user,USR74592
547,merchant,MCH3386
547,user,USR80429
547,user,USR13141
548,merchant,MCH5625
548,user,USR42279
548,merchant,MCH3154
548,user,USR87047
548,user,USR42212
548,user,USR57115
548,user,USR39009
548,user,USR22220
548,user,USR26061
548,user,USR84459
548,user,USR68653
548,user,USR33597
548,user,USR96477
548,user,USR13149
548,user,USR38893
548,merchant,MCH1745
548,user,USR23610
549,user,USR25775
549,user,USR58789
549,merchant,MCH6008
549,user,USR52089
549,user,USR61758
549,user,USR13151
550,user,USR75218
550,merchant,MCH7937
550,user,USR53340
550,user,USR63404
550,merchant,MCH4713
550,user,USR49332
550,user,USR13154
551,merchant,MCH8151
551,user,USR22568
551,user,USR79167
551,user,USR64097
551,user,USR13160
552,merchant,MCH3106
552,user,USR58159
552,user,USR13167
553,merchant,MCH9569
553,user,USR97332
553,user,USR85063
553,user,USR87286
553,user,USR38341
553,merchant,MCH6356
553,merchant,MCH1038
553,user,USR48919
553,user,USR13172
554,user,USR30523
554,user,USR51806
554,user,USR27004
554,user,USR95221
554,user,USR45095
554,user,USR13175
554,merchant,MCH8756
554,user,USR46649
554,user,USR58059
554,user,USR98840
554,merchant,MCH8750
554,merchant,MCH5435
555,user,USR45801
555,merchant,MCH9794
555,user,USR38829
555,user,USR94399
555,user,USR44711
555,merchant,MCH2835
555,user,USR13181
556,user,USR79319
556,merchant,MCH4817
556,user,USR13182
557,user,USR91169
557,user,USR13199
557,merchant,MCH7214
558,merchant,MCH7912
558,user,USR63864
558,user,USR68811
558,user,USR18495
558,user,USR23246
558,user,USR77552
558,user,USR45593
558,user,USR41610
558,user,USR13211
558,merchant,MCH5147
558,merchant,MCH8916
558,user,USR49080
558,user,USR31152
558,user,USR73722
558,user,USR74265
559,user,USR53525
559,user,USR13221
559,merchant,MCH3893
559,user,USR46697
559,user,USR18739
559,merchant,MCH3664
559,user,USR99080
559,user,USR53636
560,merchant,MCH4524
560,user,USR13222
560,user,USR29736
561,user,USR13232
561,user,USR81399
561,merchant,MCH4690
561,user,USR13493
561,user,USR21023
561,user,USR28402
562,user,USR13235
562,merchant,MCH1145
562,user,USR96305
562,user,USR16834
563,user,USR91478
563,user,USR13241
563,merchant,MCH9764
563,user,USR14450
564,user,USR13242
564,user,USR54054
564,user,USR16699
564,merchant,MCH5926
565,user,USR13243
565,merchant,MCH9359
565,user,USR37501
565,user,USR66686
566,merchant,MCH1681
566,user,USR76597
566,user,USR13249
567,user,USR64458
567,user,USR43610
567,user,USR34404
567,user,USR67932
567,merchant,MCH5384
567,user,USR28238
567,merchant,MCH4312
567,user,USR14193
567,user,USR42790
567,user,USR28941
567,user,USR53450
567,user,USR51766
567,merchant,MCH1276
567,user,USR13261
567,user,USR22256
567,user,USR70735
567,merchant,MCH8062
568,user,USR88089
568,merchant,MCH6933
568,user,USR13263
569,merchant,MCH4776
569,user,USR82593
569,user,USR93200
569,user,USR13265
569,user,USR51926
570,user,USR13279
570,user,USR79329
570,merchant,MCH4033
571,user,USR26696
571,merchant,MCH9223
571,user,USR13310
572,user,USR46572
572,user,USR55757
572,merchant,MCH5554
572,user,USR13312
572,user,USR76338
573,user,USR19567
573,user,USR59701
573,user,USR13317
573,merchant,MCH2109
573,user,USR18311
573,user,USR78157
573,user,USR53487
574,user,USR38322
574,user,USR46306
574,merchant,MCH2855
574,merchant,MCH8306
574,user,USR49355
574,user,USR13318
574,user,USR47788
575,user,USR77725
575,merchant,MCH4618
575,user,USR13328
576,user,USR13331
576,merchant,MCH9169
576,user,USR32546
576,user,USR37376
576,user,USR88526
577,user,USR13332
577,user,USR57947
577,merchant,MCH3596
578,merchant,MCH4172
578,user,USR13337
579,user,USR13346
579,merchant,MCH8559
579,user,USR70736
579,user,USR72768
580,user,USR13352
580,user,USR91630
580,merchant,MCH9399
581,user,USR13358
581,merchant,MCH2313
582,user,USR17012
582,user,USR98392
582,user,USR13360
582,merchant,MCH8695
582,user,USR31016
583,user,USR88708
583,merchant,MCH1821
583,user,USR13361
584,merchant,MCH3062
584,user,USR88994
584,user,USR13589
584,user,USR38500
584,user,USR17353
584,user,USR23621
584,user,USR30415
584,user,USR28554
584,user,USR13385
584,user,USR84060
584,merchant,MCH7119
584,user,USR38130
585,merchant,MCH8974
585,user,USR13393
586,merchant,MCH1894
586,user,USR62453
586,user,USR26569
586,user,USR13425
586,user,USR73344
586,user,USR45063
586,user,USR62103
586,merchant,MCH2108
586,user,USR84839
587,merchant,MCH5794
587,user,USR41125
587,user,USR13427
588,merchant,MCH2521
588,user,USR13436
588,user,USR54631
589,user,USR49588
589,merchant,MCH3646
589,user,USR13437
589,user,USR90434
590,user,USR13448
590,user,USR30203
590,user,USR35329
590,user,USR47100
590,merchant,MCH7473
590,user,USR95634
590,user,USR88790
590,user,USR75745
591,merchant,MCH5614
591,user,USR13449
591,merchant,MCH6685
591,user,USR33880
591,user,USR93782
592,user,USR13450
592,merchant,MCH9289
592,user,USR29556
592,user,USR51285
592,user,USR62799
593,user,USR13454
593,user,USR27397
