txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status
TXN00001527,21-03-26 16:28,USR31710,MCH3845,7128.97,UTR7039677631,5411,S
TXN00003814,02-15-2026 06:26:32 AM,USR31711,MCH5757,"₹15,353.12",UTR2916143972,5411,SUCCESS
TXN00012242,04-01-26 11:33,USR31711,MCH4005,1333.79,UTR8148694547,4131,SUCCESS
TXN00015150,31-01-26 16:09,USR31724,MCH4336,"₹2,850.15",UTR4279907836,,COMPLETED
TXN00013843,10-01-26 19:47,USR31729,MCH6880,6983.72,UTR7552031276,5411,SUCCESS
TXN00018670,31-01-26 11:57,USR31741,MCH4150,Rs. 24160.27,UTR5457244231,5411,COMPLETED
TXN00012811,19-02-26 0:47,USR31745,MCH4460,7190.97,UTR4499283913,5912,S
TXN00013044,18-02-26,USR31748,MCH2983,"INR 20,992",UTR7281411599,,Success
TXN00004102,1770493986,USR31750,MCH6157,Rs. 10665.69,UTR0263799256,5912,SUCCESS
TXN00016097,12-02-26 12:01,USR31764,MCH3508,"INR 12,349",UTR6878304076,,COMPLETED
TXN00005129,02-10-26 2:29,USR31782,MCH3945,8588.45,UTR 1825082412,5912,Success
TXN00012775,12-01-26 11:05,USR31784,MCH6504,11701.27,UTR1684202848,5411,F
TXN00010130,29-01-26,USR31785,MCH9324,"₹17,049.01",UTR0109778245,5812,SUCCESS
TXN00012972,13-02-26,USR31786,MCH6810,"INR 23,156",UTR5160034116,5411,TXN_SUCCESS
TXN00010801,28-01-26 23:57,USR31787,MCH1123,8786.91,UTR 6380471717,5411,S
TXN00007802,17-01-26 23:18,USR31804,MCH8185,3085.07,UTR4020731228,7011,S
TXN00006938,25-03-26 23:28,USR31804,MCH7667,19159.94,UTR5639845778,5912,SUCCESS
TXN00017219,03-03-26 1:25,USR31808,MCH1053,15354.07,UTR3731089724,7011,S
TXN00000237,01-02-26 11:20,USR31808,MCH1082,7026.5,,7011,S
TXN00017656,04-03-26 19:55,USR31816,MCH2303,17737.98,UTR4780516209,5912,Initiated
TXN00000665,03-12-26 17:37,USR31818,MCH4392,"₹2,553.54",UTR6603604590,5812,PROCESSING
TXN00014101,06-02-26 9:06,USR31818,MCH9824,17487.48,UTR8307552006,,COMPLETED
TXN00012246,10-03-26 13:00,USR31819,MCH4352,2844.55,UTR 0499004402,5411,S
TXN00019721,22-02-26 23:18,USR31821,MCH2900,"₹13,487.06",UTR2542320896,5812,S
TXN00011741,24-02-26 23:08,USR31823,MCH1684,8065.11,UTR5759087424,5812,COMPLETED
TXN00006651,25-01-26 2:26,USR31831,MCH9670,2228.44,UTR1356037944,5912,Success
TXN00003938,1773988224,USR31840,MCH1971,4014.04,UTR5201423913,7011,TXN_SUCCESS
TXN00010610,02-01-26 9:47,USR31845,MCH7860,21720.24,UTR4318056037,5411,Success
TXN00018873,01-18-2026 08:35:52 AM,USR31848,MCH2702,17477.55,UTR5772728608,7011,TXN_SUCCESS
TXN00000578,03-08-26 5:19,USR31854,MCH2119,Rs. 23165.42,UTR4263914069,5411,S
TXN00001522,20-03-26 18:43,USR31856,MCH9129,23361.56,UTR0207820358,5411,Pending
TXN00018264,07-02-26 23:32,USR31860,MCH2361,23486.45,UTR3511254981,5912,TXN_SUCCESS
TXN00011411,1772863545,USR31870,MCH5185,2999.56,UTR7227872139,,TXN_SUCCESS
TXN00018192,01-01-26 15:01,USR31871,MCH7185,"INR 16,768",UTR9965751907,5912,SUCCESS
TXN00002542,01-22-2026 01:23:09 PM,USR31873,MCH6876,19155.24,UTR1644317358,,Success
TXN00004027,03-21-2026 04:20:52 PM,USR31875,MCH2447,9930.83,,4131,Initiated
TXN00017469,01-21-2026 02:24:14 PM,USR31878,MCH6226,24638.13,UTR7064609370,7011,Success
TXN00011115,1771256207,USR31879,MCH6986,14242.1,UTR9648525714,5812,S
TXN00013401,04-03-26 18:19,USR31880,MCH1798,24701.82,UTR 8784371040,5912,SUCCESS
TXN00014736,25-01-26 18:47,USR31889,MCH8941,471.46,UTR0968127369,5411,TXN_SUCCESS
TXN00003983,03-10-26 5:44,USR31889,MCH6183,5615.72,UTR 0300194980,5912,S
TXN00009147,03-12-26 21:24,USR31890,MCH8880,Rs. 8884.74,UTR4502457464,4131,SUCCESS
TXN00005053,20-02-26 1:50,USR31893,MCH6658,"₹4,652.57",UTR4840504603,,COMPLETED
TXN00010471,16-03-26 19:00,USR31895,MCH8271,"INR 14,307",UTR7592484131,5411,SUCCESS
TXN00011576,01-06-26 23:07,USR31913,MCH1908,Rs. 3798.18,UTR9189893609,5411,COMPLETED
TXN00016377,1770821195,USR31917,MCH9300,"INR 3,875",UTR 8978392501,5812,S
TXN00008960,08-01-26 17:11,USR31925,MCH4480,"INR 21,331",UTR7554276123,5411,S
TXN00002199,02-14-2026 03:18:18 PM,USR31937,MCH2437,13670.74,UTR1982434648,5912,TXN_SUCCESS
TXN00002025,1768035641,USR31939,MCH8656,10475.65,UTR8010881382,5812,SUCCESS
TXN00008759,23-02-26 1:15,USR31951,MCH3425,"5,255.22",UTR 6559000076,5912,Success
TXN00006774,31-01-26 8:32,USR31951,MCH7035,4126.63,UTR0834976412,5812,COMPLETED
TXN00008690,26-01-26 20:25,USR31952,MCH6382,Rs. 4709.58,UTR3109680815,5912,SUCCESS
TXN00004623,01-02-26 6:32,USR31957,MCH6518,3675.91,UTR8401690122,7011,COMPLETED
TXN00006445,1769104521,USR31966,MCH8522,14885.97,UTR8270446164,5411,Pending
TXN00015265,14-03-26 15:51,USR31973,MCH1707,"₹15,919.66",UTR9784474688,5912,S
TXN00019706,04-01-26 13:04,USR31975,MCH2444,Rs. 10676.77,UTR8241605227,7011,COMPLETED
TXN00018753,01-27-2026 05:50:28 AM,USR31976,MCH3078,7380.2,UTR5247749732,5411,SUCCESS
TXN00006308,08-03-26 19:37,USR31978,MCH9810,"INR 9,190",UTR6412059962,5812,PENDING
TXN00006533,07-03-26 4:38,USR31981,MCH8449,23155.56,UTR8085893241,7011,Success
TXN00012834,31-03-26 3:08,USR31990,MCH7653,"10,443.89",UTR 0263753302,5411,Success
TXN00007961,05-03-26 9:37,USR31991,MCH3174,21973.24,UTR0806564823,7011,TXN_SUCCESS
TXN00019764,14-03-26 17:16,USR31992,MCH1170,7296.72,UTR6125665548,,COMPLETED
TXN00019365,07-03-26 9:00,USR31996,MCH1913,8498.51,UTR 9049975778,4131,COMPLETED
TXN00014437,03-23-2026 02:35:17 AM,USR32003,MCH9122,17990.35,UTR2445406581,5912,COMPLETED
TXN00019147,24-02-26 1:45,USR32004,MCH7278,7243.85,UTR4344083029,5912,S
TXN00006259,10-03-26 3:28,USR32009,MCH5221,"INR 20,909",UTR2905525354,5912,SUCCESS
TXN00003952,04-02-26 9:54,USR32010,MCH5090,"20,875.33",UTR0255226073,5812,S
TXN00013101,10-02-26 22:45,USR32020,MCH4367,"INR 5,128",UTR2944049723,5812,Success
TXN00010361,20-03-26 2:30,USR32032,MCH5785,"₹22,004.48",UTR0232209407,4131,SUCCESS
TXN00008790,01-01-26 19:25,USR32036,MCH4444,16707.83,UTR1606530375,5812,TXN_FAILED
TXN00017989,20-02-26 19:06,USR32039,MCH8443,17718,UTR6733122907,7011,TXN_SUCCESS
TXN00018843,01-27-2026 03:22:53 PM,USR32041,MCH9848,22054.74,UTR0344317095,5912,TXN_SUCCESS
TXN00011739,30-03-26,USR32042,MCH6401,17854.22,UTR5404860588,7011,COMPLETED
TXN00014221,20-01-26,USR32044,MCH4747,17540.43,UTR4604337524,,TXN_SUCCESS
TXN00019061,27-03-26 11:04,USR32045,MCH6009,15755,UTR5593902179,5812,Success
TXN00008451,30-01-26 12:08,USR32045,MCH6253,16841.18,UTR0377620922,,TXN_SUCCESS
TXN00015847,01-02-26 13:02,USR32046,MCH2157,18050.88,UTR2376150947,5812,S
TXN00013288,02-09-26 12:33,USR32048,MCH8428,-10118.86,UTR 3925616325,,Success
TXN00008724,23-01-26 16:04,USR32052,MCH4557,9719.39,UTR4167477736,4131,S
TXN00013077,28-02-26,USR32057,MCH5475,20426.04,UTR7285679721,5411,SUCCESS
TXN00015141,02-28-2026 09:52:14 AM,USR32061,MCH8341,17769.57,UTR0294780495,5812,TXN_SUCCESS
TXN00004767,09-01-26 16:09,USR32069,MCH5885,"INR 21,440",UTR4934504087,4131,COMPLETED
TXN00003863,02-02-26 18:34,USR32070,MCH2133,9342.71,UTR9682253415,5812,COMPLETED
TXN00001620,01-03-26,USR32079,MCH8999,"₹18,268.96",UTR0534749929,5912,TXN_SUCCESS
TXN00016482,05-02-26 4:26,USR32085,MCH3387,19749.89,UTR0241254059,7011,S
TXN00001978,21-02-26 12:17,USR32087,MCH7312,Rs. 10747.12,UTR9925660625,5411,COMPLETED
TXN00003905,15-01-26 15:55,USR32091,MCH7182,21106.87,UTR9524386823,7011,TXN_SUCCESS
TXN00001759,25-03-26 12:16,USR32091,MCH4660,"INR 2,752",UTR5407410024,5411,TXN_SUCCESS
TXN00015076,09-03-26 3:58,USR32096,MCH9364,"INR 13,079",,7011,S
TXN00006006,24-01-26 7:56,USR32111,MCH7861,"24,058.83",,,Success
TXN00013278,19-02-26 9:10,USR32111,MCH3686,17276.11,UTR5112228927,5411,S
TXN00009483,24-03-26 8:16,USR32115,MCH1968,"₹15,358.45",UTR1668192425,5411,COMPLETED
TXN00013087,15-01-26 21:13,USR32121,MCH9246,Rs. 8579.95,UTR5951426317,5912,Success
TXN00007749,02-03-26 1:26,USR32125,MCH2497,7572.98,UTR3843965738,5411,Fail
TXN00008964,14-01-26 0:26,USR32143,MCH8502,-301.01,UTR7416323055,4131,F
TXN00000747,29-03-26 11:54,USR32145,MCH3329,9603.44,UTR9762378016,5411,COMPLETED
TXN00009278,03-24-2026 07:30:44 AM,USR32148,MCH4812,13534.29,UTR1035320260,5411,SUCCESS
TXN00017856,04-02-26 4:33,USR32152,MCH4082,Rs. 24914.07,UTR4857510119,5912,SUCCESS
TXN00004553,29-01-26 21:42,USR32154,MCH5310,3853.05,UTR5009059919,5411,Success
TXN00018537,05-03-26 10:08,USR32158,MCH7593,Rs. 4017.37,UTR4177333355,,TXN_SUCCESS
TXN00002532,16-01-26 13:33,USR32159,MCH5904,20713.45,UTR9492339615,,COMPLETED
TXN00012026,18-03-26 22:59,USR32161,MCH5675,"INR 1,521",,5812,Success
TXN00000829,19-02-26 0:13,USR32167,MCH7730,18440.16,UTR5531760205,5411,TXN_SUCCESS
TXN00013476,28-01-26 6:12,USR32172,MCH8846,679,UTR5552569910,,TXN_SUCCESS
TXN00000054,10-01-26 9:21,USR32179,MCH2600,22371.74,UTR0410881615,7011,COMPLETED
TXN00016349,02-07-26 8:31,USR32193,MCH7886,14065.6,UTR0118837547,5411,S
TXN00000103,1773112895,USR32195,MCH7619,7865.76,,,S
TXN00004777,07-02-26 3:48,USR32199,MCH2673,24.94,UTR8880656673,4131,TXN_SUCCESS
TXN00014713,09-02-26 6:40,USR32212,MCH5534,13766.81,UTR3347558123,5411,TXN_SUCCESS
TXN00013114,23-02-26 3:51,USR32220,MCH8394,10916.85,UTR0322644574,4131,Initiated
TXN00014037,19-01-26 12:13,USR32224,MCH8956,Rs. 7227.85,UTR0471076379,5411,S
TXN00012801,10-02-26,USR32235,MCH9227,"₹13,972.50",UTR4405601735,5411,Success
TXN00012305,06-02-26 6:27,USR32245,MCH5885,22761.17,UTR6157246340,5812,Success
TXN00007811,02-01-26 3:32,USR32245,MCH9746,5585.02,UTR5441484692,5411,TXN_SUCCESS
TXN00007804,12-01-26 16:28,USR32245,MCH9770,Rs. 7887.27,UTR1798738427,5411,COMPLETED
TXN00001361,30-03-26 22:36,USR32248,MCH6292,"₹22,809.96",UTR0970673209,5411,S
TXN00016181,12-03-26 22:08,USR32257,MCH1982,Rs. 21405.18,UTR 6861429539,5912,S
TXN00011505,06-03-26 6:47,USR32260,MCH3551,13592.92,UTR1384552484,7011,PENDING
TXN00002290,02-03-26 21:31,USR32271,MCH5214,4910.48,UTR0899649709,,Success
TXN00004319,1770363942,USR32273,MCH1989,10141.52,UTR4587058774,,Success
TXN00000551,24-02-26 11:00,USR32283,MCH6138,13008.89,UTR7963891187,5812,TXN_SUCCESS
TXN00018478,24-03-26 20:36,USR32295,MCH9557,6555.13,UTR6429255737,5812,Success
TXN00013034,21-02-26 2:15,USR32302,MCH7425,2480.67,UTR1416267122,5411,Success
TXN00011019,13-02-26 3:06,USR32308,MCH9054,"9,952.99",,5411,COMPLETED
TXN00005321,1767389429,USR32313,MCH1466,7070.93,UTR6504338882,5411,S
TXN00013130,23-03-26 0:25,USR32313,MCH5798,"₹5,069.94",,4131,COMPLETED
TXN00010839,09-02-26 23:18,USR32323,MCH4652,"INR 16,275",UTR0262622569,4131,Success
TXN00006035,01-19-2026 10:32:03 AM,USR32323,MCH5182,"INR 15,984",UTR3839405379,5411,TXN_SUCCESS
TXN00018773,01-20-2026 11:23:09 PM,USR32326,MCH2449,"₹18,730.13",UTR5372374884,7011,Success
TXN00011416,05-03-26 22:31,USR32332,MCH6004,7641.48,UTR6217461387,7011,TXN_SUCCESS
TXN00017749,06-01-26 3:51,USR32333,MCH2886,3174.26,UTR0198693706,,SUCCESS
TXN00000817,06-03-26 19:34,USR32335,MCH4613,Rs. 14785.97,UTR0642732467,5411,SUCCESS
TXN00002493,15-02-26 12:53,USR32342,MCH1493,19047.34,UTR6903524281,5411,TXN_FAILED
TXN00000145,02-08-26 9:53,USR32344,MCH5599,-7128.16,UTR 9390347423,,TXN_SUCCESS
TXN00019930,06-02-26 15:11,USR32347,MCH6576,Rs. 23754.71,UTR5882702007,5812,S
TXN00010165,01-03-26 6:06,USR32347,MCH3157,22887.77,UTR6531905694,4131,S
TXN00002730,18-02-26 4:14,USR32354,MCH3219,Rs. 12107.09,UTR9283423897,5411,COMPLETED
TXN00005579,01-03-26 13:53,USR32360,MCH4665,22796.35,UTR0228427316,,SUCCESS
TXN00009957,02-01-26 9:05,USR32364,MCH7086,18547.74,UTR 4948999067,4131,Success
TXN00011034,23-03-26 2:52,USR32373,MCH4464,"₹18,210.60",UTR4882456239,5411,COMPLETED
TXN00010786,19-03-26 15:54,USR32376,MCH5569,"INR 2,135",UTR5233846645,5411,S
TXN00011659,20-01-26 14:07,USR32377,MCH6484,9302.78,UTR3978627107,5812,TXN_SUCCESS
TXN00019038,12-02-26 19:38,USR32378,MCH2768,14149.56,UTR9874940622,,S
TXN00019779,20-02-26 17:28,USR32388,MCH1112,"8,122.37",UTR7900989627,5411,COMPLETED
TXN00015367,03-25-2026 05:05:45 PM,USR32388,MCH5975,"₹21,542.81",UTR0276972817,5812,Success
TXN00010513,03-01-26 19:43,USR32389,MCH9478,8181.17,UTR9641358999,5812,SUCCESS
TXN00015791,05-03-26 18:04,USR32391,MCH1054,19967.34,UTR3740405228,4131,TXN_SUCCESS
TXN00005385,30-03-26 17:43,USR32396,MCH1104,"INR 16,211",UTR9477020260,7011,SUCCESS
TXN00010617,01-02-26 18:39,USR32400,MCH9578,23227.62,UTR7048266375,5411,SUCCESS
TXN00008729,15-03-26 13:38,USR32402,MCH1835,8905.65,UTR8319445934,5411,Success
TXN00010392,09-03-26 14:29,USR32402,MCH9325,13546.75,UTR3470636245,,FAILED
TXN00017968,10-03-26 3:23,USR32402,MCH6198,Rs. 10036.74,UTR8775241810,5812,Fail
TXN00006102,18-02-26 14:11,USR32405,MCH2923,18069.86,UTR0424331255,5411,Fail
TXN00010834,01-23-2026 01:21:49 PM,USR32409,MCH3539,6393.15,UTR8125417280,5411,S
TXN00008685,13-03-26 10:13,USR32412,MCH8668,-8429.68,UTR6592841082,5912,COMPLETED
TXN00006637,07-02-26 14:43,USR32438,MCH8222,-22672.6,UTR9857913180,,TXN_SUCCESS
TXN00005961,03-02-26 20:33,USR32445,MCH9656,Rs. 10014.91,UTR0051941862,5912,Success
TXN00015206,25-03-26 4:26,USR32447,MCH1759,"INR 10,036",UTR4760043401,5411,TXN_SUCCESS
TXN00009715,14-01-26 11:41,USR32457,MCH8119,12023.04,UTR6101467075,7011,F
TXN00001874,02-02-26 9:07,USR32458,MCH5318,21019.17,UTR7427155374,5411,COMPLETED
TXN00005112,11-01-26 2:13,USR32462,MCH3424,21628.13,UTR0096368515,5411,S
TXN00013699,1770206837,USR32477,MCH5382,5669.35,UTR0701569906,7011,TXN_SUCCESS
TXN00013699,1770206837,USR32477,MCH5382,5669.35,UTR0701569906,7011,TXN_SUCCESS
TXN00007223,14-01-26 15:05,USR32482,MCH3196,"₹3,297.82",UTR4853423262,5912,S
TXN00006052,23-03-26 14:49,USR32494,MCH9368,"₹23,757.48",UTR7480598326,5411,SUCCESS
TXN00013546,08-03-26 0:55,USR32494,MCH7715,"₹16,966.70",UTR1042408622,5411,SUCCESS
TXN00012773,17-01-26 5:14,USR32497,MCH7466,4471.54,,7011,S
TXN00019036,20-02-26 22:03,USR32498,MCH9516,"₹10,022.37",UTR7343688347,5812,S
TXN00011549,01-11-26 14:52,USR32500,MCH7857,13709.61,UTR9158277827,5411,Declined
TXN00008230,31-01-26 7:16,USR32502,MCH5566,"INR 13,133",UTR8812159967,5912,SUCCESS
TXN00018886,22-01-26 3:36,USR32510,MCH1076,"INR 17,918",UTR9034264254,5411,COMPLETED
TXN00012808,15-02-26 23:42,USR32512,MCH9660,"INR 8,098",UTR0423961884,5411,Success
TXN00001004,21-03-26 13:06,USR32515,MCH1037,18308.3,UTR0332312868,5912,Success
TXN00013062,19-02-26 19:48,USR32517,MCH2414,7212.56,UTR2454099826,7011,S
TXN00003974,01-10-26 1:52,USR32517,MCH3328,"₹17,738.88",UTR1782471885,4131,TXN_SUCCESS
TXN00003794,19-01-26 10:47,USR32523,MCH4341,18474.28,UTR2071597132,7011,S
TXN00006310,02-02-26 2:21,USR32525,MCH3279,"₹20,221.90",UTR6428432731,5912,SUCCESS
TXN00017837,29-03-26 8:50,USR32530,MCH1386,"1,350.77",,4131,S
TXN00013068,14-02-26 5:14,USR32531,MCH4404,"₹14,016.23",UTR7099083569,7011,TXN_SUCCESS
TXN00001731,01-20-2026 11:53:08 AM,USR32551,MCH1513,"₹7,663.28",UTR5999659974,5812,COMPLETED
TXN00005082,17-03-26 0:19,USR32553,MCH8133,2662.95,UTR0689599056,7011,Pending
TXN00000260,13-01-26 5:02,USR32553,MCH8166,2438.44,UTR7702625844,5812,TXN_SUCCESS
TXN00012103,07-02-26,USR32553,MCH3914,24486.47,UTR 3586592914,5912,TXN_SUCCESS
TXN00013104,30-01-26 15:05,USR32557,MCH4020,"₹19,358.77",UTR7802882506,,Initiated
TXN00007148,1773724816,USR32560,MCH3406,5484.29,UTR4381914159,7011,COMPLETED
TXN00005147,1770874500,USR32562,MCH1272,"₹16,220.59",UTR 7833662212,5411,Success
TXN00014937,06-03-26 13:44,USR32563,MCH2573,"19,336.09",UTR2454988088,5912,PENDING
TXN00018122,24-01-26 13:24,USR32572,MCH5118,"INR 24,316",UTR8989316748,,TXN_SUCCESS
TXN00007857,11-02-26 23:08,USR32577,MCH5334,Rs. 10268.96,UTR2691789094,5912,SUCCESS
TXN00000639,01-02-26 20:54,USR32579,MCH5930,6738.39,UTR6107707983,5912,Fail
TXN00002417,10-03-26 5:42,USR32589,MCH8231,9611.33,UTR2822404869,5912,Initiated
TXN00010209,01-01-26 8:37,USR32591,MCH2974,721.15,UTR9408774364,5812,SUCCESS
TXN00008780,06-01-26 20:03,USR32593,MCH5523,-8480.86,UTR9114044150,5812,SUCCESS
TXN00001991,03-27-2026 05:12:13 AM,USR32595,MCH4955,"INR 19,140",UTR5370278610,,S
TXN00011481,18-02-26 8:44,USR32595,MCH5742,15089.41,UTR7045701654,5812,S
TXN00007954,07-01-26 22:14,USR32597,MCH9077,1437.75,UTR6699570686,5812,S
TXN00003559,24-02-26 18:00,USR32599,MCH6840,2065.99,UTR9026094474,7011,COMPLETED
TXN00003559,24-02-26 18:00,USR32599,MCH6840,2065.99,UTR9026094474,7011,COMPLETED
TXN00001329,12-02-26 12:03,USR32599,MCH3429,16471.11,UTR 5051007628,5411,COMPLETED
TXN00019380,01-09-26 14:42,USR32600,MCH9000,"18,355.54",UTR4887291069,5411,Success
TXN00013274,02-27-2026 11:07:17 PM,USR32601,MCH4513,15036.7,UTR3931036198,,TXN_SUCCESS
TXN00006991,07-01-26 3:21,USR32607,MCH4090,Rs. 23673.1,UTR8696461453,7011,S
TXN00018516,28-01-26 23:14,USR32612,MCH3765,9388.7,UTR3199379229,7011,S
TXN00006630,09-03-26 4:03,USR32615,MCH8355,"₹17,491.20",UTR7303754114,7011,S
TXN00007284,25-01-26 10:14,USR32619,MCH2159,15567.51,UTR0417358660,4131,COMPLETED
TXN00000071,22-03-26 12:39,USR32621,MCH9536,19308.4,UTR7279078198,,Success
TXN00000071,22-03-26 12:39,USR32621,MCH9536,19308.4,UTR7279078198,,Success
TXN00013090,30-01-26 14:31,USR32624,MCH5487,10039.12,UTR9750307440,5411,S
TXN00014839,17-02-26 17:47,USR32626,MCH9763,4379.17,UTR5980575134,4131,COMPLETED
TXN00013890,16-03-26 2:06,USR32631,MCH3066,"₹17,074.10",UTR1073728490,,COMPLETED
TXN00010079,23-02-26 4:01,USR32631,MCH9029,Rs. 1430.45,,,SUCCESS
TXN00012516,17-01-26 16:10,USR32643,MCH9662,10821.74,UTR3038573728,5411,TXN_SUCCESS
TXN00017998,07-01-26 6:34,USR32644,MCH6170,18145.04,UTR2199038070,5912,COMPLETED
TXN00002756,13-02-26 7:03,USR32646,MCH4653,7269.71,UTR5272866036,5912,Success
TXN00006540,22-01-26 15:26,USR32658,MCH8986,"15,178.26",UTR9648978633,5411,COMPLETED
TXN00007713,28-01-26 21:25,USR32660,MCH5725,"₹5,934.39",UTR 4774245150,5812,SUCCESS
TXN00011950,1772521770,USR32661,MCH7914,18049.11,UTR5763656508,5411,Success
TXN00010248,23-03-26 16:05,USR32661,MCH5740,19685.27,UTR8872803268,7011,S
TXN00013316,18-02-26 14:05,USR32669,MCH2034,Rs. 2591.48,UTR7711066241,5812,SUCCESS
TXN00000079,03-10-26 9:46,USR32671,MCH5253,"₹8,968.06",UTR8223764343,,Success
TXN00009951,01-13-2026 08:50:15 PM,USR32680,MCH2767,12815.59,UTR7575601856,7011,SUCCESS
TXN00019813,31-01-26 20:16,USR32681,MCH2812,"₹22,430.08",UTR1055216364,,SUCCESS
TXN00019478,31-01-26 20:06,USR32683,MCH3814,1131.01,UTR2461917063,5411,Success
TXN00011335,15-03-26 4:59,USR32692,MCH5553,"₹4,125.11",UTR9079937367,7011,SUCCESS
TXN00018315,01-17-2026 10:36:25 PM,USR32707,MCH1863,23365.79,UTR8318730098,4131,COMPLETED
TXN00015938,1770416229,USR32709,MCH8319,4324.29,UTR6178821244,5411,COMPLETED
TXN00019146,09-03-26 15:57,USR32710,MCH2665,4738.99,UTR4823649570,5812,Declined
TXN00006723,1772848099,USR32710,MCH8143,20691.25,UTR0481090405,5411,TXN_SUCCESS
TXN00012832,02-11-26 15:13,USR32716,MCH5009,4346.69,UTR7115228315,5411,TXN_SUCCESS
TXN00009743,03-07-26 23:29,USR32719,MCH4464,21298.68,UTR3854321023,5912,TXN_SUCCESS
TXN00012826,21-02-26 10:10,USR32721,MCH5690,4900.51,UTR3018129594,7011,COMPLETED
TXN00002105,07-01-26 18:08,USR32722,MCH9299,19833.6,UTR8804455136,4131,TXN_SUCCESS
TXN00015005,09-03-26 21:57,USR32722,MCH8160,4647.65,UTR3249841403,5812,Success
TXN00019825,10-01-26 2:40,USR32726,MCH5336,11690.59,UTR5664524193,4131,S
TXN00003696,30-01-26 7:09,USR32729,MCH7076,762.3,UTR4076924274,5411,SUCCESS
TXN00013205,20-01-26 23:33,USR32736,MCH5522,"₹12,619.38",UTR 7278068271,7011,TXN_SUCCESS
TXN00017722,11-01-26,USR32739,MCH7749,7683.99,UTR4040649215,,TXN_SUCCESS
TXN00006382,1774236029,USR32742,MCH3472,13256.01,UTR3027026940,5912,S
TXN00003815,21-02-26 19:29,USR32746,MCH3104,"₹6,328.92",UTR8352742685,5812,Success
TXN00009944,13-01-26 7:30,USR32748,MCH9261,"16,536.84",UTR3460983293,7011,SUCCESS
TXN00011334,29-03-26 13:01,USR32767,MCH8033,18247.02,UTR4892994283,5812,S
TXN00000024,02-28-2026 10:48:19 AM,USR32776,MCH7424,9165.38,UTR2076212100,4131,Success
TXN00018268,11-01-26 10:06,USR32780,MCH9671,Rs. 12861.21,UTR8809555469,5812,FAILED
TXN00018540,02-02-26 19:42,USR32781,MCH1115,"₹18,280.97",UTR8534098657,5411,COMPLETED
TXN00013664,14-02-26 0:31,USR32787,MCH2694,"₹17,197.45",UTR8845493293,7011,TXN_FAILED
TXN00015946,02-02-26 15:21,USR32789,MCH1090,"13,660.74",UTR9104066175,5411,TXN_SUCCESS
TXN00015613,10-03-26 16:36,USR32792,MCH2338,6757.36,UTR7908086891,5812,Success
TXN00003438,22-03-26 7:01,USR32795,MCH9053,14925.33,UTR6164231292,5912,SUCCESS
TXN00005776,22-02-26 0:06,USR32795,MCH9492,9389.28,UTR7726558489,5411,TXN_SUCCESS
TXN00003243,24-02-26 10:57,USR32801,MCH5185,13527.22,UTR1092318597,5812,TXN_SUCCESS
TXN00010925,16-01-26 3:37,USR32818,MCH4497,18756.26,UTR1467314849,5812,COMPLETED
TXN00016712,14-02-26 23:06,USR32820,MCH1001,"INR 8,216",UTR2568726451,5411,S
TXN00016739,02-02-26 21:58,USR32821,MCH5889,20827.91,UTR4282578030,4131,Pending
TXN00018697,22-01-26 9:18,USR32821,MCH4899,"₹21,549.13",UTR0979107282,,TXN_SUCCESS
TXN00013834,23-02-26 20:05,USR32830,MCH3350,24822.66,UTR4097168144,5411,S
TXN00007194,17-03-26,USR32832,MCH3590,"INR 4,419",UTR0258561423,4131,Success
TXN00006127,17-03-26 15:03,USR32834,MCH5637,"₹12,748.05",UTR3695610800,7011,S
TXN00008550,23-02-26 18:07,USR32840,MCH4957,"₹2,401.30",UTR4181041424,7011,SUCCESS
TXN00009446,03-01-26 10:06,USR32843,MCH6051,1123.81,UTR4737065829,5411,S
TXN00009288,18-02-26 4:41,USR32846,MCH1388,20509.12,UTR4198348624,5912,S
TXN00015910,20-03-26 15:19,USR32847,MCH3679,6164.18,UTR6303257403,4131,TXN_FAILED
TXN00006691,02-22-2026 04:05:48 PM,USR32849,MCH7039,19755.38,UTR8851884737,4131,S
TXN00002340,15-01-26 15:31,USR32852,MCH7476,"INR 10,480",UTR0345705288,5812,F
TXN00013334,03-22-2026 12:34:34 PM,USR32856,MCH2837,21577.04,UTR0406535833,5812,Success
TXN00019136,19-02-26,USR32872,MCH3890,Rs. 15451.78,UTR4069223287,,TXN_SUCCESS
TXN00009422,01-27-2026 08:38:05 AM,USR32874,MCH5387,"INR 13,732",UTR2645266435,5912,F
TXN00003172,30-01-26 2:33,USR32882,MCH8755,6513.31,UTR7898295707,,S
TXN00001330,01-08-26 19:26,USR32890,MCH8647,Rs. 12459.91,UTR 7804616649,7011,FAILED
TXN00001330,01-08-26 19:26,USR32890,MCH8647,Rs. 12459.91,UTR 7804616649,7011,FAILED
TXN00019680,25-03-26 23:11,USR32902,MCH4151,23839.38,UTR4342505082,4131,PROCESSING
TXN00007753,11-01-26 8:36,USR32915,MCH2196,3213.42,UTR1535078373,5411,SUCCESS
TXN00018111,24-02-26 6:21,USR32920,MCH1747,12656.79,UTR6544376222,5411,SUCCESS
TXN00007668,27-03-26 1:29,USR32925,MCH4783,Rs. 17323.1,UTR1191769943,7011,TXN_SUCCESS
TXN00007061,21-01-26 13:22,USR32935,MCH2103,23583.32,UTR4366073186,5812,SUCCESS
TXN00016496,21-03-26,USR32936,MCH4123,"10,822.18",UTR2369326439,5411,Success
